	COPD-002	COPD-003	COPD-004	COPD-005	COPD-006	COPD-112	COPD-007	COPD-008	COPD-009	COPD-010	COPD-011	COPD-001	COPD-012	COPD-013	COPD-014	COPD-016	COPD-017	COPD-018	COPD-019	COPD-020	COPD-021	COPD-022	COPD-023	COPD-024	COPD-026	COPD-027	COPD-028	COPD-029	COPD-030	COPD-031	COPD-032	COPD-033	COPD-034	COPD-035	COPD-036	COPD-037	COPD-038	COPD-039	COPD-040	COPD-041	COPD-042	COPD-043	COPD-044	COPD-045	COPD-046	COPD-047	COPD-048	COPD-050	COPD-051	COPD-053	COPD-054	COPD-055	COPD-056	COPD-057	COPD-058	COPD-059	COPD-060	COPD-061	COPD-062	COPD-063	COPD-064	COPD-065	COPD-066	COPD-067	COPD-068	COPD-069	COPD-070	COPD-071	COPD-072	COPD-073	COPD-074	COPD-075	COPD-076	COPD-077	COPD-078	COPD-079	COPD-080	COPD-081	COPD-084	COPD-085	COPD-087	COPD-088	COPD-089	COPD-091	COPD-092	COPD-094	COPD-095	COPD-096	COPD-097	COPD-098	COPD-099	COPD-100	COPD-101	COPD-102	COPD-103	COPD-104	COPD-105	COPD-106	COPD-107	COPD-109	COPD-110	COPD-111
COPD-069	0.5710330534679384	0.5891505655660556	0.7398422144561054	0.7157365035927749	0.6667353199804341	0.7628027114901221	0.5333001788604552	0.7345155768426193	0.6645217521632858	0.6704854957961103	0.6755727031574694	0.7299958000020907	0.714704154025051	0.638983037413153	0.7332591987628927	0.5312627969078807	0.6681075170679753	0.48593299349540003	0.5517243469000139	0.6472472368965014	0.7167455798742424	0.4627151101139243	0.5230371674168194	0.7238517415597753	0.5522996216257176	0.6483874098035544	0.6985145515003508	0.6719174250270227	0.6055322506624722	0.6574785604046637	0.6347059928608555	0.7767043562729261	0.670119054724835	0.6290560945989913	0.6331441855340497	0.7463054039645571	0.6052042367951737	0.5415263459892605	0.6969596421994072	0.6413355344847042	0.5561332606761726	0.7378390531543004	0.8486045484629862	0.8518606374982974	0.8029848211108458	0.48211386579628224	0.6776320245949018	0.6441622627808502	0.7288110981268793	0.7049778865349705	0.4953587270317477	0.7158767738020824	0.7091916624619049	0.6991588890567317	0.6511081406679741	0.5312590662844915	0.6517807340913067	0.7398288882037748	0.6683151988012643	0.7115976911436378	0.8223427242168297	0.5179446209658058	0.5254829248869892	0.6917412712398487	0.6946198279916895	0.0	0.6378929788120988	0.5179293587749704	0.6029530581519281	0.5870243585829149	0.7594061869810769	0.523877450969449	0.7016479681123646	0.614854098640969	0.5835831010736755	0.5433147436968009	0.558553572514493	0.570658557668243	0.6470550099454547	0.6483072934209454	0.47443062962358096	0.7761726953117758	0.6835435690918172	0.8509258095145252	0.7094922272241121	0.6400572835314892	0.46447794864016295	0.37854292541794554	0.7025543864217269	0.5533023050875446	0.8282935878606884	0.6886467314192333	0.5626161189210164	0.6616249955829324	0.6669136179966432	0.5777954003966104	0.7137632103918928	0.6083560897503298	0.6769022204968062	0.695400727070783	0.4980133212258582	0.5634816364836245
COPD-070	0.6292900578712896	0.7000932933172291	0.6764714316036011	0.7712269020948642	0.7151119834741809	0.7363369795988105	0.6257622054895343	0.6621837984693024	0.6788703895921833	0.7123268498641133	0.7731735207935044	0.741127627255562	0.7246763974262542	0.7663563699748759	0.4131235121174898	0.6264769147937409	0.7842257522657303	0.5283129617702346	0.7045739752134461	0.6810000111204858	0.6811725293401834	0.6723691117187655	0.511668874935857	0.7043554140991746	0.5413599022091828	0.6517901344512227	0.7338572088005252	0.7494631474186696	0.7720068138364041	0.3296326365299212	0.6477133663048358	0.7755051905441755	0.564643677433873	0.6964673258733375	0.48097498643135406	0.6982714411975891	0.5705660879522108	0.7248764026051006	0.5106988687948407	0.741874840268402	0.6726285404241832	0.6834667455124767	0.8901447895163171	0.8869068543762348	0.7335677083276168	0.6469599145475126	0.8382001582691841	0.6118686895488302	0.5297963329942246	0.6428224686306001	0.6124405245127823	0.6413778283767781	0.8694904774165793	0.7183002400441345	0.710570471703733	0.588543802242972	0.6130871730240429	0.7147056554943853	0.7433395802622308	0.4341401914660864	0.6103124794800845	0.7784732625587685	0.6722778644188377	0.5763261470765598	0.5851878920017349	0.6378929788120988	0.0	0.7072326020699551	0.6608293787452141	0.6831784410673212	0.8140431673822817	0.6750942412749668	0.6211146081461657	0.6832942809561853	0.7444105095608189	0.5920657969372045	0.5568458680107538	0.6696561505828201	0.4614648872308495	0.6424078600876013	0.6111877077077317	0.7574070978333183	0.7638540232849751	0.8841438971407796	0.6878392614679726	0.6600371474790128	0.5486388584039418	0.7166176633318787	0.7099955448177019	0.5390847167665742	0.80588698516903	0.7860742750214909	0.5495443933483913	0.6812640267365024	0.7399883207089877	0.7270397848149305	0.5849231487032868	0.659967784417987	0.7064700402169195	0.7468442699442398	0.7158517592842331	0.7341111957871397
COPD-071	0.4278999972930269	0.37472491047091416	0.7119094018782749	0.619593621694499	0.726807472119074	0.7526934608845419	0.3477490731353677	0.803827581895579	0.6498977159827551	0.662692003171223	0.7392157830669353	0.7831171385908873	0.734841944030603	0.8497831436310256	0.7353654918989337	0.49758153772314634	0.531493761882803	0.5290020174348063	0.5783241934283235	0.5939080000213925	0.7646458761299864	0.6342939288594446	0.5657586208016456	0.7065612824404562	0.5585862196899957	0.4389099660776614	0.6837471096261931	0.47329794975626943	0.4515244506311344	0.7215652610038423	0.5533348432034584	0.8149631361163093	0.7321960229824936	0.6032577662865816	0.5498324178313263	0.731217763392488	0.5174413037501686	0.3641229126250192	0.6928080079466242	0.5716939520759969	0.4794498997805624	0.741235275624009	0.9339063454214351	0.9323089444954245	0.7739811073155002	0.42839705871298517	0.8558550491840521	0.5743215335366153	0.6976227999797382	0.7027713992439707	0.4432934254098023	0.7248957961034818	0.9203094544567461	0.7355895192670343	0.516731875181903	0.436618181587956	0.5622374533609447	0.7772628818046077	0.5072308954978227	0.7272324956824501	0.7443104930652624	0.791016230315371	0.3249364454682113	0.7546345793701564	0.6198973258976385	0.5179293587749704	0.7072326020699551	0.0	0.6623556919908089	0.4451176651312866	0.8682203981859627	0.39196403456580964	0.6395859859504972	0.47235566211997565	0.7560883826151209	0.5807198542776222	0.4714468372195905	0.501730211338219	0.5927465821207951	0.4855941127482258	0.3355491275265351	0.7425364137589057	0.8159224828326812	0.9349226608342759	0.5741532792279165	0.4355787755034813	0.45926566306380084	0.6426558302354964	0.5364002071069319	0.47513368643066334	0.8822004036143101	0.6366640360667079	0.4951808474357743	0.5575567971475852	0.49644117268508653	0.5666377975773886	0.7346376254878244	0.5976587602302564	0.4918655690346392	0.4932405385736824	0.3244299293231736	0.39724014670688856
COPD-072	0.6457850971443251	0.7302398586039105	0.5360602964863539	0.8253718415513296	0.5316222282960262	0.5383077187354418	0.6828422089074055	0.4847473812898253	0.6361833977217342	0.5932254743480022	0.40730335687437047	0.720785845038372	0.4602048569561045	0.7079507532971231	0.7109166354757214	0.5570134534315438	0.8037753688030809	0.5682760041951959	0.7312470637903201	0.548199328563152	0.6713583245376634	0.5319123614380229	0.6273571823879537	0.6839005439607984	0.5352810083476104	0.7564051812318425	0.7543899722535775	0.7736709952464123	0.7760587664215175	0.7024448354682483	0.7045346757883736	0.5684504976624432	0.4371976099608355	0.6816373711667882	0.741320449049742	0.6716658217796062	0.6631557265946084	0.743890079285546	0.6666806969498852	0.7599026281418374	0.6446978349587958	0.6821565076572018	0.7180283900768385	0.6727247494047766	0.7615361988652635	0.5227092597917867	0.7104766771474277	0.6646298798161703	0.6722688870642639	0.687174713660519	0.6705164365570454	0.6783443069968125	0.8051114864364323	0.512734755750636	0.7293049804860834	0.6761708367131829	0.7339680055179193	0.5613672102415405	0.8083883556920419	0.6295960721606398	0.7926738207745601	0.6844103241224156	0.6579170255346465	0.6691775067831955	0.5480499472606886	0.6029530581519281	0.6608293787452141	0.6623556919908089	0.0	0.6925249505600808	0.6314566232194359	0.5398898363313605	0.61151474224404	0.6957618285007968	0.6369506825517799	0.38684025310715514	0.668396722055481	0.7001683233328456	0.6395900424835964	0.792791156410081	0.6355880227742801	0.8101775733620145	0.43478844361478713	0.7226462839604206	0.6054659352359207	0.7401396282214944	0.639141531453301	0.756488005384072	0.8212324537589639	0.6675337288708171	0.6256698120034095	0.855576373306842	0.5708681022243306	0.6443813527667477	0.7868178741637614	0.7587293395015765	0.6325673992002546	0.5081990021547232	0.7893475856155202	0.8088810298354854	0.6932708003911252	0.7478220727547733
COPD-073	0.45003363350192904	0.4508938731524388	0.6845569173070937	0.583093822070954	0.7206312501377176	0.6636364761377626	0.4252101505122803	0.7629766418977763	0.6957871728666852	0.6326782588473878	0.750443457228499	0.8215075657459615	0.7054966511487484	0.8428720691519259	0.6710813035142325	0.5698636419457769	0.5963491111325702	0.5765464279004519	0.6237017654597006	0.6459274024810067	0.743330908167394	0.6088136601269807	0.555999388525384	0.7661304658545645	0.581295314754097	0.5279818986937106	0.7004007599622617	0.4199690367990822	0.44683844049213645	0.7074436076059554	0.5889173386623904	0.7651372974087715	0.6602136597196334	0.7499734716694499	0.6042324244872797	0.7430470994427204	0.46525001517335396	0.4433469199469619	0.6628008289744923	0.5027560660876079	0.4531857695171252	0.777591413565268	0.9254177023898751	0.9195889478216525	0.7129071923093871	0.4236417189941023	0.862474419484466	0.6092009661837594	0.6785511360433629	0.6332894416541963	0.3987008632808412	0.6719050949962346	0.9141876106465072	0.7586935921938336	0.583584917984228	0.4940538009359391	0.5857395797973179	0.7343814129674258	0.4872166753553958	0.7507627842635042	0.7296440683842818	0.8427662893969083	0.3989260481699049	0.765861944752056	0.5612261241138331	0.5870243585829149	0.6831784410673212	0.4451176651312866	0.6925249505600808	0.0	0.8438613528055946	0.3598797927210092	0.6487296252323813	0.3968944039503573	0.7741169371653488	0.5646126833654306	0.48630404556490736	0.44224987585894016	0.6238477802759919	0.5014675833584357	0.38702866714869505	0.7677424211549159	0.820962260000145	0.9171561263251058	0.6234361343563045	0.3538720658326175	0.45585829717761756	0.6130624824673253	0.5456732038728386	0.37064108904890003	0.836732001856994	0.5829659364207888	0.5502928499569123	0.6696946589890695	0.4648138668718217	0.5554196974308642	0.685854132862523	0.5730573968941801	0.47954488532500233	0.4598057636653746	0.4009795445995643	0.4181896086562911
COPD-074	0.8516235398586782	0.9037630772012447	0.672900242148401	0.9245977875492667	0.7187178287935924	0.7106383037126041	0.8553427945118612	0.6507538331253684	0.7271663334141578	0.7678162357209016	0.5619004668994791	0.6633496228517134	0.622158717088952	0.7472003139206851	0.8060026539507724	0.7689195452827945	0.9307135480877095	0.7890433919713045	0.7838572357867998	0.7462923008408172	0.6793992198726845	0.7126058439418436	0.8009292357543873	0.7723630329022967	0.7505773788585162	0.8865451190976275	0.7863379720402563	0.9212005609493321	0.9088370089440658	0.7935892645288066	0.8548077149401647	0.5562509906959819	0.6952290642384537	0.7591755976243141	0.859182809928747	0.7246134460214436	0.830961563084596	0.8716116515701077	0.7228606311657662	0.9208920768083287	0.8435114809510676	0.702498921317805	0.5415493092620309	0.6386456903227617	0.837214661384392	0.8026033591007377	0.7078250044869411	0.8282245111277752	0.6831931683708548	0.7582539298054253	0.8374859451698435	0.75429744176526	0.7180391431655223	0.7561629499389833	0.8295480958483931	0.8501487739643036	0.8681472199543807	0.6016594554814639	0.9066969107054003	0.7504298876317741	0.8265917032353224	0.6012372644036209	0.8728856579787927	0.7006728600255813	0.7587124501379106	0.7594061869810769	0.8140431673822817	0.8682203981859627	0.6314566232194359	0.8438613528055946	0.0	0.8132062842198853	0.7633096917841738	0.865648655423885	0.6423765658973567	0.690000340704376	0.8133244768321872	0.8249190918511424	0.809206889912775	0.8986483040947859	0.8510549347249922	0.9008596477540135	0.6954444738423743	0.5342743257975331	0.8051546803353374	0.8892417799607435	0.8171453757945615	0.8149813885117059	0.8968619498098633	0.8487124043840342	0.6255440686461077	0.946976386722225	0.7981944741438255	0.7885057933220418	0.8933674532073993	0.8934982299195248	0.6536302831839992	0.7555536894086163	0.8987683217895077	0.9183503053100947	0.8693722282351929	0.8960067993674989
COPD-075	0.43211558608877243	0.399693804417816	0.6657328340011094	0.6144690709269807	0.6795897871289798	0.6513657620071438	0.41946860850604273	0.712470193932675	0.7040234754367389	0.5832408052353416	0.6666313871369366	0.8388502231179952	0.6735900098558929	0.8364036126547292	0.7067327820774048	0.5060395451695135	0.5759929240578086	0.564708797920361	0.6319261026049675	0.6325592893454804	0.7424527928619116	0.5747133449382006	0.5897441734901856	0.7213945850287601	0.5809869091523026	0.48291478352792017	0.7028916956328285	0.4844931928922331	0.5128498946323944	0.7076691496184407	0.5920794718419576	0.7404384999534234	0.6465585981629046	0.7324361274575634	0.5688498579289695	0.7691224304427298	0.5097324690801377	0.4578254586994187	0.6617888840999505	0.5204303817979756	0.40222288826475805	0.7590993583881462	0.8844478579706778	0.8829111282311384	0.7370610796670427	0.28007842761632423	0.8529805412588202	0.605419096838635	0.6989380939111651	0.6460783558353609	0.4654343238763624	0.6949845476256913	0.8989700668709146	0.6508391584499562	0.5716637458426125	0.4867671819029644	0.5493776790182094	0.7360712873278321	0.5504797078685055	0.7464824924010794	0.762706189662046	0.8107191019082078	0.3677899386628365	0.7478116185561534	0.5830515920876114	0.523877450969449	0.6750942412749668	0.39196403456580964	0.5398898363313605	0.3598797927210092	0.8132062842198853	0.0	0.6621990246549714	0.38736174219315683	0.7659395761430569	0.4957649491245539	0.5436391702355484	0.44897939463517794	0.6420869853228804	0.46910866046987126	0.343412476737368	0.7478389515289428	0.7258936768292443	0.8857156632271557	0.5899745414639237	0.35867091727704875	0.45532246469639526	0.5950688573158516	0.5846070562057861	0.3862757774958448	0.7806467149312415	0.6116372242734048	0.510677830154759	0.6769214324844481	0.5121124892013383	0.5658611554656219	0.6234579677392407	0.44884208298759654	0.5110189229110749	0.5032145986426152	0.4641968949954623	0.4666775606535841
COPD-076	0.5846185205015589	0.6753353239373738	0.6096310525655707	0.8064360645170772	0.8358234768952529	0.6548268680310387	0.638679279647602	0.643592591743105	0.5685045105299008	0.776501196766422	0.6710500764174077	0.7257258854680615	0.7027652368054055	0.771059486839019	0.5862783825902499	0.6863928693176543	0.8399573784993156	0.6064446923716785	0.7532505400828048	0.6092679992499499	0.5610075987179858	0.7680588509450326	0.6294138325586157	0.7023775634595024	0.6174825726239029	0.6716118299925794	0.7600006439826199	0.7345594816654722	0.6633933706298226	0.7158898533881827	0.616545030234217	0.7091684864677799	0.6854544334476494	0.5355218591950183	0.651198231942535	0.6316033830640021	0.48571262816106775	0.760689437058123	0.5433276027569077	0.7767741191416448	0.6483455329231135	0.5847055693501007	0.8793682611055234	0.8750180290348996	0.7135350641091744	0.6164217727699937	0.8004548568490968	0.5987360773587601	0.5619294082262904	0.5803409852356824	0.6591419570578344	0.5492462417044913	0.8673636814096417	0.8330113423562491	0.7035871385978932	0.644188636667908	0.6960505181076567	0.6499802172536299	0.6270656353867563	0.5393364945361522	0.4607792091778574	0.7254280571556068	0.6024736244496439	0.5409979627326511	0.4745029218966104	0.7016479681123646	0.6211146081461657	0.6395859859504972	0.61151474224404	0.6487296252323813	0.7633096917841738	0.6621990246549714	0.0	0.6853905267739299	0.6622468520800862	0.6655125757406883	0.530397965526478	0.6958411195019186	0.5306127304142604	0.7711532993599569	0.6122031250221514	0.8131799220769278	0.7713953959743634	0.8721308202384858	0.41300459895266106	0.6761065739195624	0.6287644135892838	0.8143073187935022	0.6393550309272203	0.6662711138915456	0.7348646214990996	0.8813876319641083	0.41129545211346996	0.46316078595405147	0.7726483189652757	0.7865262105534991	0.625873823414053	0.6892629239082656	0.7093222929336747	0.7671540131484118	0.6223662644297879	0.7451189524095393
COPD-077	0.4487288694032463	0.4466923959044519	0.6988314951535116	0.6349828162571398	0.7317576488478581	0.7041908104783732	0.4486818908909264	0.7737464719363678	0.7451919092878225	0.543189153243251	0.7948942589516353	0.8557296971863727	0.6578991538984593	0.8454897357347136	0.7207887949375287	0.5603435864897394	0.5791586724356717	0.5897410090375867	0.6105447786515457	0.6803222115076286	0.7781713570105617	0.6333649473581736	0.5785522890618636	0.6703798086727148	0.6123279716330793	0.45651037371559733	0.7019510370144195	0.4615288608846671	0.5815423101626782	0.7207240906461967	0.5444850271193221	0.8222288276038848	0.6872622772673291	0.7802063365436286	0.5927834691034344	0.783710341852057	0.5652384996448028	0.5290056406713521	0.7078288578260438	0.5813748008091723	0.40704564145212846	0.802970779645091	0.9359039813786665	0.9343705826457458	0.6442815152120188	0.36060444904613537	0.8706144135034457	0.5876955694911297	0.6918182212669195	0.7379910480723288	0.5313741926275989	0.7378054527126463	0.9243393635667129	0.7008435359079176	0.509721136838386	0.4948931100939267	0.5583447385189202	0.7855073827382395	0.5913213540304657	0.7768155194716778	0.765980756189015	0.868806116174766	0.3805857317965308	0.770164979777997	0.6719551891724224	0.614854098640969	0.6832942809561853	0.47235566211997565	0.6957618285007968	0.3968944039503573	0.865648655423885	0.38736174219315683	0.6853905267739299	0.0	0.8146216202237555	0.5789124984901793	0.5523039349963399	0.4618704701699981	0.6918223314372306	0.45832138659606625	0.3813674606908573	0.681301253354517	0.809553082161887	0.9374982085080221	0.5764683778531329	0.336977215311173	0.5047604742203236	0.6641867521960277	0.6026019097487181	0.4487878676672263	0.8572509518786742	0.6013702747062865	0.5832181018665671	0.7176541758934992	0.47115261055733526	0.6067015559616832	0.6786793332100857	0.4862009561943888	0.5236294461411224	0.44422603607351707	0.5506879526960566	0.4935238709712439
COPD-078	0.7337630167332174	0.8341591768161138	0.5966465423564381	0.8638342802434908	0.8422297399101325	0.7556538106893147	0.7351062801894808	0.7031937945863521	0.4656614771168696	0.8279342813281385	0.6196084713518863	0.48319161444058395	0.7443395335427935	0.6601288994569162	0.7201045426147933	0.6586500074319142	0.8941722208468209	0.5916525945140273	0.7695818573846945	0.6229613529326345	0.3865745492011598	0.7838067716962575	0.6141578016308875	0.6620585356640364	0.6284855054314394	0.8172225078109542	0.8159260044012708	0.8327257102427897	0.8582735227520261	0.7549115833487611	0.7569454366095475	0.4947532919809769	0.754137362797683	0.611452382321902	0.7850961805028164	0.4732321760836631	0.7165111744879115	0.7823112030094519	0.5691779814802981	0.8669518026045395	0.7867254060633594	0.4335067529429846	0.7911227522469115	0.7994326092375217	0.8042484032145847	0.7342966691914843	0.6095663813144093	0.7451335646100014	0.72798235341128	0.5426298050459966	0.6636973769142107	0.5683293243421379	0.62658505837086	0.8474291845439411	0.8131377530308734	0.7178370330695903	0.8583251879499276	0.5924533227665099	0.8511663025139761	0.6119977606692991	0.7766485758617862	0.2689485862210635	0.7821537973594579	0.4636933464174294	0.6602314761388641	0.5835831010736755	0.7444105095608189	0.7560883826151209	0.6369506825517799	0.7741169371653488	0.6423765658973567	0.7659395761430569	0.6622468520800862	0.8146216202237555	0.0	0.7083297372570876	0.6974513785052769	0.7194462258691408	0.6809902588754128	0.8727080050167993	0.726423483595251	0.8962718068047507	0.8045434152374219	0.7894474641630911	0.7379100298879625	0.8241028498497558	0.6839343347500193	0.751038894434932	0.8769861556717157	0.8021713634081942	0.7389503268970466	0.9158461276914752	0.704211808448416	0.6478693604341152	0.8530285583611162	0.868703660076559	0.7324423548403782	0.8056434192156793	0.8425496755535155	0.8879334230564477	0.7828826831773485	0.8333845454675601
